,HourlyPrecipitation,HourlyRelativeHumidity,HourlyDryBulbTemperature,y,unique_id
2016-06-03 09:00:00,0.0,48.666666666666664,86.66666666666667,32.93333333333333,1.0
2016-06-03 12:00:00,0.0,37.5,91.0,32.275,1.0
2016-06-03 15:00:00,0.0,36.333333333333336,90.66666666666667,32.724999999999994,1.0
2016-06-03 18:00:00,0.0,44.5,86.33333333333333,32.791666666666664,1.0
2016-06-03 21:00:00,0.0,58.333333333333336,80.0,32.125,1.0
2016-06-04 00:00:00,0.0,67.5,77.0,31.233333333333334,1.0
2016-06-04 03:00:00,0.0,74.66666666666667,74.0,30.700000000000003,1.0
2016-06-04 06:00:00,0.0,70.83333333333333,77.16666666666667,30.633333333333336,1.0
2016-06-04 09:00:00,0.0,50.0,86.0,31.033333333333335,1.0
2016-06-04 12:00:00,0.0,49.166666666666664,86.83333333333333,31.233333333333334,1.0
2016-06-04 15:00:00,0.0,51.0,85.0,31.633333333333336,1.0
2016-06-04 18:00:00,0.0,58.0,81.0,31.90833333333333,1.0
2016-06-04 21:00:00,0.09,76.16666666666667,74.83333333333333,31.5,1.0
2016-06-05 00:00:00,0.01,90.0,71.0,30.96666666666667,1.0
2016-06-05 03:00:00,0.01,89.0,71.0,30.900000000000002,1.0
2016-06-05 06:00:00,0.0,88.16666666666667,72.5,31.85833333333333,1.0
2016-06-05 09:00:00,0.0,80.83333333333333,75.33333333333333,33.99166666666667,1.0
2016-06-05 12:00:00,0.0,63.77777777777777,80.44444444444444,35.925,1.0
2016-06-05 15:00:00,0.0,57.0,83.0,37.13333333333333,1.0
2016-06-05 18:00:00,0.0,69.66666666666667,78.83333333333333,38.800000000000004,1.0
2016-06-05 21:00:00,0.0,80.0,75.66666666666667,39.108333333333334,1.0
2016-06-06 00:00:00,0.0,88.33333333333333,72.66666666666667,38.725,1.0
2016-06-06 03:00:00,0.0,87.0,72.0,38.19166666666667,1.0
2016-06-06 06:00:00,0.0,83.0,75.66666666666667,37.95,1.0
2016-06-06 09:00:00,0.0,67.83333333333333,80.16666666666667,37.86666666666667,1.0
2016-06-06 12:00:00,0.18000000000000002,74.6111111111111,78.77777777777777,37.53333333333334,1.0
2016-06-06 15:00:00,0.45333333333333337,82.33333333333333,75.8888888888889,37.775000000000006,1.0
2016-06-06 18:00:00,0.13,78.5,77.0,38.650000000000006,1.0
2016-06-06 21:00:00,0.2475,92.41666666666667,73.16666666666667,38.175000000000004,1.0
2016-06-07 00:00:00,0.0,93.5,72.0,38.03333333333334,1.0
2016-06-07 03:00:00,0.0,92.0,70.08333333333333,37.95,1.0
2016-06-07 06:00:00,0.0,77.16666666666667,73.0,39.68333333333334,1.0
2016-06-07 09:00:00,0.0,46.333333333333336,84.0,40.699999999999996,1.0
2016-06-07 12:00:00,0.0,38.0,88.0,42.5,1.0
2016-06-07 15:00:00,0.0,36.666666666666664,88.0,43.666666666666664,1.0
2016-06-07 18:00:00,0.0,44.5,82.66666666666667,42.75,1.0
2016-06-07 21:00:00,0.0,55.333333333333336,74.33333333333333,41.03333333333333,1.0
2016-06-08 00:00:00,0.0,62.333333333333336,68.66666666666667,39.36666666666667,1.0
2016-06-08 03:00:00,0.0,69.66666666666667,64.0,37.30833333333334,1.0
2016-06-08 06:00:00,0.0,53.666666666666664,69.83333333333333,36.224999999999994,1.0
2016-06-08 09:00:00,0.0,35.0,79.33333333333333,34.800000000000004,1.0
2016-06-08 12:00:00,0.0,28.5,83.5,34.425000000000004,1.0
2016-06-08 15:00:00,0.0,26.0,85.0,34.125,1.0
2016-06-08 18:00:00,0.0,33.333333333333336,79.83333333333333,33.75833333333333,1.0
2016-06-08 21:00:00,0.0,46.333333333333336,73.0,32.99166666666667,1.0
2016-06-09 00:00:00,0.0,62.666666666666664,66.33333333333333,31.575,1.0
2016-06-09 03:00:00,0.0,71.0,63.0,30.76666666666667,1.0
2016-06-09 06:00:00,0.0,52.333333333333336,70.66666666666667,30.166666666666668,1.0
2016-06-09 09:00:00,0.0,43.333333333333336,79.33333333333333,30.03333333333333,1.0
2016-06-09 12:00:00,0.0,34.0,85.33333333333333,30.03333333333333,1.0
2016-06-09 15:00:00,0.0,28.333333333333332,87.66666666666667,30.233333333333334,1.0
2016-06-09 18:00:00,0.0,32.0,83.5,30.233333333333334,1.0
2016-06-09 21:00:00,0.0,41.666666666666664,78.33333333333333,29.766666666666666,1.0
2016-06-10 00:00:00,0.0,52.0,74.0,28.96666666666667,1.0
2016-06-10 03:00:00,0.0,53.666666666666664,73.0,28.433333333333334,1.0
2016-06-10 06:00:00,0.0,53.0,76.5,28.099999999999998,1.0
2016-06-10 09:00:00,0.0,38.666666666666664,85.66666666666667,28.299999999999997,1.0
2016-06-10 12:00:00,0.0,31.166666666666668,90.33333333333333,28.433333333333334,1.0
2016-06-10 15:00:00,0.0,30.333333333333332,91.33333333333333,28.7,1.0
2016-06-10 18:00:00,0.0,37.0,87.0,28.766666666666666,1.0
2016-06-10 21:00:00,0.0,46.0,80.33333333333333,28.566666666666663,1.0
2016-06-11 00:00:00,0.0,53.0,76.66666666666667,27.899999999999995,1.0
2016-06-11 03:00:00,0.0,60.666666666666664,74.33333333333333,27.233333333333334,1.0
2016-06-11 06:00:00,0.0,59.333333333333336,78.33333333333333,26.900000000000002,1.0
2016-06-11 09:00:00,0.0,41.666666666666664,89.33333333333333,26.96666666666667,1.0
2016-06-11 12:00:00,0.0,33.0,92.33333333333333,27.433333333333334,1.0
2016-06-11 15:00:00,0.0,36.333333333333336,92.0,28.03333333333333,1.0
2016-06-11 18:00:00,0.0,45.833333333333336,87.83333333333333,27.833333333333332,1.0
2016-06-11 21:00:00,0.0,59.666666666666664,82.0,27.3,1.0
2016-06-12 00:00:00,0.0,69.66666666666667,78.83333333333333,26.433333333333337,1.0
2016-06-12 03:00:00,0.0,78.33333333333333,75.33333333333333,25.89166666666667,1.0
2016-06-12 06:00:00,0.0,71.0,78.83333333333333,25.833333333333332,1.0
2016-06-12 09:00:00,0.0,51.333333333333336,88.33333333333333,25.833333333333332,1.0
2016-06-12 12:00:00,0.0,42.833333333333336,92.33333333333333,25.833333333333332,1.0
2016-06-12 15:00:00,0.0,49.0,88.0,26.183333333333337,1.0
2016-06-12 18:00:00,0.0,54.833333333333336,85.66666666666667,26.633333333333336,1.0
2016-06-12 21:00:00,0.0,66.33333333333333,81.33333333333333,26.316666666666666,1.0
2016-06-13 00:00:00,0.0,75.5,77.5,25.71666666666667,1.0
2016-06-13 03:00:00,0.0,78.33333333333333,75.66666666666667,24.691666666666666,1.0
2016-06-13 06:00:00,0.0,68.5,80.83333333333333,24.566666666666666,1.0
2016-06-13 09:00:00,0.0,45.666666666666664,90.66666666666667,24.75,1.0
2016-06-13 12:00:00,0.0,36.166666666666664,94.83333333333333,25.26666666666667,1.0
2016-06-13 15:00:00,0.0,34.666666666666664,95.0,25.46666666666667,1.0
2016-06-13 18:00:00,0.0,41.5,89.83333333333333,25.533333333333335,1.0
2016-06-13 21:00:00,0.0,52.0,84.0,25.066666666666666,1.0
2016-06-14 00:00:00,0.0,63.0,80.33333333333333,24.450000000000003,1.0
2016-06-14 03:00:00,0.0,73.0,76.66666666666667,23.75,1.0
2016-06-14 06:00:00,0.0,67.83333333333333,81.33333333333333,23.399999999999995,1.0
2016-06-14 09:00:00,0.0,54.333333333333336,90.0,23.28333333333333,1.0
2016-06-14 12:00:00,0.8399999999999999,59.22222222222223,85.6388888888889,23.808333333333334,1.0
2016-06-14 15:00:00,0.01,83.0,75.5,24.158333333333335,1.0
2016-06-14 18:00:00,0.0,85.5,76.0,24.333333333333332,1.0
2016-06-14 21:00:00,0.0,87.0,75.0,24.041666666666668,1.0
2016-06-15 00:00:00,0.0,88.5,73.0,23.458333333333332,1.0
2016-06-15 03:00:00,0.0,91.5,72.0,22.758333333333336,1.0
2016-06-15 06:00:00,0.0,83.83333333333333,75.16666666666667,23.875,1.0
2016-06-15 09:00:00,0.0,69.0,82.33333333333333,26.183333333333334,1.0
2016-06-15 12:00:00,0.0,60.666666666666664,85.16666666666667,26.433333333333334,1.0
2016-06-15 15:00:00,0.0,55.666666666666664,87.33333333333333,26.633333333333336,1.0
2016-06-15 18:00:00,0.0,66.0,83.5,27.033333333333335,1.0
2016-06-15 21:00:00,0.0,69.66666666666667,76.66666666666667,27.166666666666668,1.0
2016-06-16 00:00:00,0.0,76.5,73.16666666666667,26.7,1.0
2016-06-16 03:00:00,0.0,79.66666666666667,71.66666666666667,26.125,1.0
2016-06-16 06:00:00,0.0,68.83333333333333,76.83333333333333,25.950000000000003,1.0
2016-06-16 09:00:00,0.0,53.333333333333336,86.33333333333333,26.375,1.0
2016-06-16 12:00:00,0.0,49.0,91.0,26.183333333333337,1.0
2016-06-16 15:00:00,0.0,44.0,91.66666666666667,25.950000000000003,1.0
2016-06-16 18:00:00,0.0,59.0,84.5,25.71666666666667,1.0
2016-06-16 21:00:00,0.0,72.33333333333333,78.66666666666667,25.46666666666667,1.0
2016-06-17 00:00:00,0.0,79.0,75.16666666666667,24.8,1.0
2016-06-17 03:00:00,0.0,81.0,74.0,24.100000000000005,1.0
2016-06-17 06:00:00,0.0,76.66666666666667,79.83333333333333,23.516666666666666,1.0
2016-06-17 09:00:00,0.0,55.0,91.33333333333333,23.399999999999995,1.0
2016-06-17 12:00:00,0.04,66.26190476190476,80.28571428571429,24.041666666666668,1.0
2016-06-17 15:00:00,0.0,73.66666666666667,74.0,24.333333333333332,1.0
2016-06-17 18:00:00,0.0,77.66666666666667,73.66666666666667,24.508333333333336,1.0
2016-06-17 21:00:00,0.0,81.33333333333333,73.33333333333333,24.21666666666667,1.0
2016-06-18 00:00:00,0.0,79.33333333333333,73.5,25.925,1.0
2016-06-18 03:00:00,0.0,75.33333333333333,73.0,27.900000000000002,1.0
2016-06-18 06:00:00,0.0,70.33333333333333,72.33333333333333,26.566666666666666,1.0
2016-06-18 09:00:00,0.0,65.16666666666667,75.16666666666667,26.008333333333336,1.0
2016-06-18 12:00:00,0.0,60.77777777777778,77.16666666666667,25.600000000000005,1.0
2016-06-18 15:00:00,0.0,58.0,79.33333333333333,25.833333333333332,1.0
2016-06-18 18:00:00,0.0,60.0,77.66666666666667,25.950000000000003,1.0
2016-06-18 21:00:00,0.0,68.66666666666667,74.0,25.600000000000005,1.0
2016-06-19 00:00:00,0.0,73.33333333333333,71.33333333333333,25.066666666666666,1.0
2016-06-19 03:00:00,0.0,66.66666666666667,70.0,24.566666666666666,1.0
2016-06-19 06:00:00,0.0,68.33333333333333,70.66666666666667,24.333333333333332,1.0
2016-06-19 09:00:00,0.0,50.0,77.66666666666667,24.333333333333332,1.0
2016-06-19 12:00:00,0.0,38.333333333333336,81.0,24.450000000000003,1.0
2016-06-19 15:00:00,0.0,35.666666666666664,82.33333333333333,24.566666666666666,1.0
2016-06-19 18:00:00,0.0,42.333333333333336,78.16666666666667,24.508333333333336,1.0
2016-06-19 21:00:00,0.0,49.0,74.33333333333333,24.100000000000005,1.0
2016-06-20 00:00:00,0.0,60.333333333333336,69.83333333333333,23.28333333333333,1.0
2016-06-20 03:00:00,0.0,67.33333333333333,67.0,22.7,1.0
2016-06-20 06:00:00,0.0,61.666666666666664,72.33333333333333,22.058333333333334,1.0
2016-06-20 09:00:00,0.0,41.666666666666664,80.66666666666667,22.0,1.0
2016-06-20 12:00:00,0.0,39.0,83.83333333333333,22.116666666666664,1.0
2016-06-20 15:00:00,0.0,36.333333333333336,84.66666666666667,22.46666666666667,1.0
2016-06-20 18:00:00,0.0,41.0,81.16666666666667,25.633333333333336,1.0
2016-06-20 21:00:00,0.0,53.666666666666664,74.33333333333333,25.71666666666667,1.0
2016-06-21 00:00:00,0.0,58.666666666666664,71.16666666666667,25.066666666666666,1.0
2016-06-21 03:00:00,0.0,65.33333333333333,69.66666666666667,24.566666666666666,1.0
2016-06-21 06:00:00,0.0,61.666666666666664,74.33333333333333,23.05,1.0
2016-06-21 09:00:00,0.0,45.333333333333336,85.66666666666667,20.633333333333333,1.0
2016-06-21 12:00:00,0.0,35.666666666666664,89.5,20.633333333333333,1.0
2016-06-21 15:00:00,0.0,34.0,90.66666666666667,21.358333333333334,1.0
2016-06-21 18:00:00,0.0,42.833333333333336,85.16666666666667,21.358333333333334,1.0
2016-06-21 21:00:00,0.0,51.666666666666664,80.33333333333333,21.099999999999998,1.0
2016-06-22 00:00:00,0.0,57.666666666666664,77.16666666666667,20.508333333333333,1.0
2016-06-22 03:00:00,0.0,65.33333333333333,73.33333333333333,19.916666666666668,1.0
2016-06-22 06:00:00,0.0,59.0,76.83333333333333,19.508333333333336,1.0
2016-06-22 09:00:00,0.0,48.666666666666664,83.0,19.494444444444444,1.0
2016-06-22 12:00:00,0.0,44.5,88.66666666666667,18.383333333333333,1.0
2016-06-22 15:00:00,0.0,41.666666666666664,90.0,18.55,1.0
2016-06-22 18:00:00,0.0,45.666666666666664,86.5,18.5,1.0
2016-06-22 21:00:00,0.0,54.666666666666664,80.66666666666667,18.266666666666666,1.0
2016-06-23 00:00:00,0.0,59.0,76.66666666666667,17.916666666666668,1.0
2016-06-23 03:00:00,0.0,64.66666666666667,73.0,17.275000000000002,1.0
2016-06-23 06:00:00,0.0,61.333333333333336,78.0,17.1,1.0
2016-06-23 09:00:00,0.0,52.0,87.0,16.900000000000002,1.0
2016-06-23 12:00:00,0.0,43.833333333333336,91.16666666666667,17.1,1.0
2016-06-23 15:00:00,0.0,42.666666666666664,91.33333333333333,17.333333333333336,1.0
2016-06-23 18:00:00,0.0,51.0,86.83333333333333,17.566666666666666,1.0
2016-06-23 21:00:00,0.0,56.666666666666664,82.0,17.450000000000003,1.0
2016-06-24 00:00:00,0.0,59.333333333333336,79.5,16.950000000000003,1.0
2016-06-24 03:00:00,0.0,65.33333333333333,76.66666666666667,16.55,1.0
2016-06-24 06:00:00,0.0,62.666666666666664,78.66666666666667,16.0,1.0
2016-06-24 09:00:00,0.0,52.0,88.0,15.9,1.0
2016-06-24 12:00:00,0.0,42.166666666666664,94.16666666666667,15.85,1.0
2016-06-24 15:00:00,0.0,40.666666666666664,93.0,16.150000000000002,1.0
2016-06-24 18:00:00,0.0,47.0,89.5,16.35,1.0
2016-06-24 21:00:00,0.0,57.0,85.0,16.3,1.0
2016-06-25 00:00:00,0.0,64.33333333333333,81.33333333333333,15.85,1.0
2016-06-25 03:00:00,0.0,77.66666666666667,77.0,15.4,1.0
2016-06-25 06:00:00,0.0,64.66666666666667,83.16666666666667,15.1,1.0
2016-06-25 09:00:00,0.0,46.333333333333336,93.0,15.200000000000001,1.0
2016-06-25 12:00:00,0.0,33.0,97.83333333333333,15.15,1.0
2016-06-25 15:00:00,0.0,32.666666666666664,98.0,15.450000000000001,1.0
2016-06-25 18:00:00,0.0,34.166666666666664,94.16666666666667,15.550000000000002,1.0
2016-06-25 21:00:00,0.0,42.333333333333336,89.0,15.4,1.0
2016-06-26 00:00:00,0.0,52.833333333333336,82.0,15.200000000000001,1.0
2016-06-26 03:00:00,0.0,69.33333333333333,78.0,14.649999999999999,1.0
2016-06-26 06:00:00,0.0,70.0,79.33333333333333,14.399999999999999,1.0
2016-06-26 09:00:00,0.0,55.333333333333336,87.0,14.058333333333332,1.0
2016-06-26 12:00:00,0.226,71.16666666666667,79.78333333333333,14.15,1.0
2016-06-26 15:00:00,0.0,82.66666666666667,77.0,14.5,1.0
2016-06-26 18:00:00,0.0,84.33333333333333,74.66666666666667,14.6,1.0
2016-06-26 21:00:00,0.0,86.33333333333333,73.33333333333333,15.1,1.0
2016-06-27 00:00:00,0.0,84.0,73.16666666666667,15.550000000000002,1.0
2016-06-27 03:00:00,0.0,82.66666666666667,73.66666666666667,20.558333333333334,1.0
2016-06-27 06:00:00,0.0,81.77777777777777,75.33333333333333,18.75,1.0
2016-06-27 09:00:00,0.0,60.0,85.33333333333333,17.8,1.0
2016-06-27 12:00:00,0.0,48.833333333333336,90.0,17.8,1.0
2016-06-27 15:00:00,0.0,43.666666666666664,91.66666666666667,17.858333333333334,1.0
2016-06-27 18:00:00,0.0,54.166666666666664,86.16666666666667,18.208333333333332,1.0
2016-06-27 21:00:00,0.0,72.33333333333333,77.66666666666667,17.625,1.0
2016-06-28 00:00:00,0.0,83.5,74.5,16.7,1.0
2016-06-28 03:00:00,0.0,87.0,73.0,16.150000000000002,1.0
2016-06-28 06:00:00,0.0,75.66666666666667,78.5,15.85,1.0
2016-06-28 09:00:00,0.0,58.0,85.66666666666667,15.799999999999999,1.0
2016-06-28 12:00:00,0.16,59.291666666666664,85.875,16.2,1.0
2016-06-28 15:00:00,0.24,80.83333333333333,75.66666666666667,16.099999999999998,1.0
2016-06-28 18:00:00,0.0,78.66666666666667,76.16666666666667,15.9,1.0
2016-06-28 21:00:00,0.0,84.0,74.33333333333333,15.450000000000001,1.0
2016-06-29 00:00:00,0.0,85.5,73.16666666666667,15.15,1.0
2016-06-29 03:00:00,0.0,84.0,72.0,14.85,1.0
2016-06-29 06:00:00,0.0,70.33333333333333,77.83333333333333,14.699999999999998,1.0
2016-06-29 09:00:00,0.0,47.0,87.66666666666667,14.75,1.0
2016-06-29 12:00:00,0.0,38.0,91.5,14.85,1.0
2016-06-29 15:00:00,0.0,33.333333333333336,92.66666666666667,15.15,1.0
2016-06-29 18:00:00,0.0,41.166666666666664,88.5,15.15,1.0
2016-06-29 21:00:00,0.0,71.66666666666667,79.0,14.799999999999999,1.0
2016-06-30 00:00:00,0.0,75.66666666666667,75.0,14.549999999999999,1.0
2016-06-30 03:00:00,0.0,62.666666666666664,73.66666666666667,14.066666666666668,1.0
2016-06-30 06:00:00,0.0,62.333333333333336,77.16666666666667,13.641666666666666,1.0
2016-06-30 09:00:00,0.0,49.0,86.66666666666667,13.641666666666666,1.0
2016-06-30 12:00:00,0.0,41.833333333333336,90.83333333333333,13.6,1.0
2016-06-30 15:00:00,0.0,35.666666666666664,92.33333333333333,13.5,1.0
2016-06-30 18:00:00,0.0,69.08333333333333,78.91666666666667,13.35,1.0
2016-06-30 21:00:00,0.0,76.83333333333333,77.5,13.35,1.0
2016-07-01 00:00:00,0.0,85.94444444444444,75.75,13.200000000000001,1.0
2016-07-01 03:00:00,0.0,86.66666666666667,75.5,12.591666666666667,1.0
2016-07-01 06:00:00,0.0,78.22222222222223,77.0,12.225000000000001,1.0
2016-07-01 12:00:00,0.0,29.666666666666668,91.0,12.100000000000001,1.0
2016-07-01 15:00:00,0.0,27.0,93.33333333333333,12.291666666666666,1.0
2016-07-01 18:00:00,0.0,34.5,88.66666666666667,12.533333333333333,1.0
2016-07-01 21:00:00,0.0,46.0,82.66666666666667,12.416666666666666,1.0
2016-07-02 00:00:00,0.0,58.0,78.5,11.966666666666669,1.0
2016-07-02 03:00:00,0.0,65.66666666666667,75.0,11.25,1.0
2016-07-02 06:00:00,0.0,56.166666666666664,81.33333333333333,11.0,1.0
2016-07-02 09:00:00,0.0,42.333333333333336,90.33333333333333,10.9,1.0
2016-07-02 12:00:00,0.0,37.333333333333336,93.0,10.783333333333333,1.0
2016-07-02 15:00:00,0.0,32.333333333333336,94.66666666666667,10.991666666666667,1.0
2016-07-02 18:00:00,0.0,38.833333333333336,90.83333333333333,10.841666666666667,1.0
2016-07-02 21:00:00,0.0,52.666666666666664,83.66666666666667,10.666666666666666,1.0
2016-07-03 00:00:00,0.0,58.666666666666664,79.16666666666667,10.725,1.0
2016-07-03 03:00:00,0.0,69.0,74.66666666666667,10.433333333333334,1.0
